model,attack,base,class_pair,seed,budget,num_poisons,epsilon,target_idx,target_score,victim_id,success,clean_test_acc,clean_asr,craft_obj,realized_linf
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2127,0.02439846470952034,0,1,0.861,0.0,0.0019418307347223163,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2127,0.02439846470952034,1,1,0.8474,0.0,0.0019418307347223163,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2127,0.02439846470952034,2,1,0.8555,0.0,0.0019418307347223163,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2127,0.02439846470952034,3,1,0.8515,0.0,0.0019418307347223163,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2171,0.2546845078468323,0,0,0.8574,25.0,0.002190908184275031,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2171,0.2546845078468323,1,1,0.8596,25.0,0.002190908184275031,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2171,0.2546845078468323,2,0,0.858,25.0,0.002190908184275031,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2171,0.2546845078468323,3,1,0.8321,25.0,0.002190908184275031,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2597,0.24962517619132996,0,0,0.8351,25.0,0.0021406272426247597,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2597,0.24962517619132996,1,0,0.8638,25.0,0.0021406272426247597,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2597,0.24962517619132996,2,0,0.8527,25.0,0.0021406272426247597,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,2597,0.24962517619132996,3,0,0.8489,25.0,0.0021406272426247597,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,3728,0.292301744222641,0,1,0.8497,25.0,0.0022303066216409206,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,3728,0.292301744222641,1,1,0.848,25.0,0.0022303066216409206,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,3728,0.292301744222641,2,0,0.8606,25.0,0.0022303066216409206,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,3728,0.292301744222641,3,1,0.8498,25.0,0.0022303066216409206,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,4462,0.0029257875867187977,0,1,0.8535,0.0,0.0027990704402327538,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,4462,0.0029257875867187977,1,1,0.8615,0.0,0.0027990704402327538,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,4462,0.0029257875867187977,2,1,0.8393,0.0,0.0027990704402327538,0.031372517347335815
VGG13BN,fc,ours,dog-bird,42,0.005,250,0.0313725,4462,0.0029257875867187977,3,1,0.8457,0.0,0.0027990704402327538,0.031372517347335815
