model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,409,0,1,0.9063,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,409,1,1,0.9053,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,409,2,1,0.9083,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,409,3,1,0.8982,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,630,0,0,0.9065,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,630,1,0,0.9069,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,630,2,0,0.906,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,630,3,0,0.8964,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,1656,0,1,0.9081,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,1656,1,1,0.9086,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,1656,2,1,0.9083,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,1656,3,1,0.9043,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,2270,0,1,0.9124,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,2270,1,1,0.9034,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,2270,2,1,0.9124,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,2270,3,1,0.9066,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,9870,0,0,0.9037,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,9870,1,0,0.9146,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,9870,2,0,0.9004,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.005,250,0.0313725,none+aug-standard,standard,9870,3,0,0.9033,0.0,0.031372517347335815,50000,,,
