model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2242,0,0,0.7512,0.0,0.031372517347335815,7243,1,0.99,0.854869739478958
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2242,1,0,0.8186,0.0,0.031372517347335815,19890,12,0.88,0.6016432865731463
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2242,2,0,0.8102,0.0,0.031372517347335815,17279,9,0.91,0.6539078156312625
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2242,3,0,0.7846,0.0,0.031372517347335815,11477,2,0.98,0.7700400801603207
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2312,0,0,0.803,0.0,0.031372517347335815,14910,4,0.96,0.7012825651302605
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2312,1,0,0.8154,0.0,0.031372517347335815,15796,7,0.9299999999999999,0.6835871743486974
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2312,2,0,0.7563,0.0,0.031372517347335815,6241,0,1.0,0.8749298597194388
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2312,3,0,0.8206,0.0,0.031372517347335815,19617,6,0.94,0.6069939879759518
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2315,0,0,0.8192,0.0,0.031372517347335815,19868,14,0.86,0.602124248496994
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2315,1,1,0.8189,0.0,0.031372517347335815,19730,15,0.85,0.6049098196392786
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2315,2,0,0.8291,0.0,0.031372517347335815,20060,6,0.94,0.5981162324649298
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2315,3,1,0.796,0.0,0.031372517347335815,10804,2,0.98,0.7835270541082164
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2903,0,0,0.7839,0.0,0.031372517347335815,13488,3,0.97,0.7297595190380761
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2903,1,0,0.803,0.0,0.031372517347335815,10620,3,0.97,0.7872344689378757
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2903,2,0,0.7679,0.0,0.031372517347335815,9649,0,1.0,0.8066332665330661
