model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,0,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,1,0,0.8959,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,2,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2315,3,0,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,0,0,0.8976,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,1,0,0.902,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,2,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2903,3,0,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,0,1,0.8948,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,1,0,0.897,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,2,0,0.8984,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,3495,3,0,0.8965,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,0,0,0.8959,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,1,0,0.899,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,2,0,0.8996,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6697,3,1,0.8977,100.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,0,0,0.8924,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,1,0,0.9025,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,2,0,0.9015,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,6899,3,0,0.8998,0.0,0.031372517347335815,50000,,,
