model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,0,1,0.9074,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,1,1,0.9091,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,2,1,0.912,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,3,1,0.9115,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,0,0,0.9026,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,1,1,0.9162,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,2,0,0.9108,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,3,1,0.9151,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,0,1,0.9104,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,1,1,0.9082,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,2,1,0.908,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,3,1,0.9142,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,0,1,0.9004,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,1,1,0.9044,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,2,1,0.9149,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,3,1,0.9055,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,0,0,0.9168,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,1,0,0.9139,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,2,0,0.9126,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,3,0,0.9048,0.0,0.031372517347335815,50000,,,
