model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,0,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,1,1,0.8989,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,2,1,0.8952,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,3,0,0.8926,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,4,0,0.8949,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,833,5,0,0.8982,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,0,1,0.8962,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,1,0,0.8939,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,2,0,0.8947,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,3,0,0.8979,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,4,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2065,5,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,0,1,0.8957,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,1,0,0.8937,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,2,1,0.8971,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,3,1,0.9006,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,4,0,0.902,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4630,5,0,0.8945,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5118,0,0,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5118,1,0,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5118,2,0,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5118,3,0,0.8933,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5118,4,0,0.8947,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5324,0,0,0.8963,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5324,1,0,0.8896,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5324,2,0,0.8992,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5324,3,0,0.8964,0.0,0.031372517347335815,50000,,,
