model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,255,0,0,0.7504,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,255,1,0,0.7361,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,255,2,0,0.7443,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,255,3,0,0.7507,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,338,0,0,0.7401,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,338,1,0,0.7446,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,338,2,0,0.749,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,338,3,0,0.745,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,912,0,0,0.7613,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,912,1,0,0.7338,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,912,2,0,0.7345,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,912,3,0,0.7207,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2041,0,0,0.7322,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2041,1,0,0.7485,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2041,2,0,0.7444,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2041,3,0,0.7315,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2570,0,0,0.759,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2570,1,0,0.7298,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2570,2,0,0.7425,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2570,3,0,0.7433,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,3117,0,0,0.7596,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,3117,1,0,0.7492,0.0,0.031372517347335815,50000,,,
