model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,2540,0,1,0.8062,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,2540,1,1,0.7817,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,2540,2,1,0.8081,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,2540,3,1,0.802,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,3725,0,1,0.8023,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,3725,1,1,0.8043,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,3725,2,0,0.7932,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,3725,3,1,0.8037,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,5705,0,1,0.806,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,5705,1,1,0.8149,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,5705,2,1,0.7906,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,5705,3,0,0.8022,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,7663,0,0,0.8008,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,7663,1,1,0.8041,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,7663,2,1,0.798,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,7663,3,1,0.8176,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8129,0,1,0.7984,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8129,1,1,0.7968,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8129,2,1,0.7926,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8129,3,1,0.8004,0.0,0.031372517347335815,50000,,,
