model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,833,0,0,0.7468,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,833,1,0,0.727,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,833,2,0,0.7516,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,833,3,1,0.7461,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2065,0,0,0.7532,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2065,1,0,0.7397,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2065,2,1,0.7554,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,2065,3,1,0.7537,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,4630,0,1,0.7503,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,4630,1,1,0.7408,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,4630,2,1,0.7441,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,4630,3,1,0.7338,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5118,0,1,0.7607,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5118,1,0,0.7235,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5118,2,0,0.7484,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5118,3,1,0.7406,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5324,0,0,0.7495,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5324,1,0,0.7566,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5324,2,0,0.7383,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,5324,3,0,0.7535,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,6707,0,1,0.7453,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,6707,1,0,0.7595,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,6707,2,0,0.7515,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,6707,3,0,0.7558,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,7056,0,0,0.7538,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,7056,1,0,0.7319,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,7056,2,0,0.7518,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,7056,3,1,0.7342,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,8740,0,1,0.7588,50.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,8740,1,0,0.7511,50.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,8740,2,0,0.7387,50.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,8740,3,0,0.7591,50.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9059,0,0,0.7361,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9059,1,0,0.7316,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9059,2,1,0.7353,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9059,3,0,0.7368,25.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9874,0,0,0.7499,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9874,1,0,0.7314,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9874,2,0,0.7362,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,friends-friendly.bernoulli-e8-p5-clp16,none,9874,3,1,0.7596,0.0,0.031372517347335815,50000,,,
