model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,0,1,0.8535,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,1,1,0.8453,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,2,1,0.8621,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,3,1,0.859,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,0,1,0.8628,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,1,1,0.8497,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,2,1,0.8584,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,3,1,0.86,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,0,1,0.8459,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,1,1,0.8619,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,2,1,0.8523,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,3,1,0.8678,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,0,1,0.8658,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,1,1,0.8601,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,2,1,0.8527,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,3,1,0.8285,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,0,1,0.8516,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,1,1,0.8512,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,2,1,0.8556,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,3,1,0.8486,0.0,0.031372517347335815,50000,,,
