model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,0,1,0.8529,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,1,1,0.84,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,2,1,0.8576,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,409,3,1,0.8557,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,0,1,0.8542,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,1,1,0.8581,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,2,1,0.8563,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,630,3,1,0.8547,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,0,1,0.8467,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,1,1,0.8479,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,2,1,0.853,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,1656,3,1,0.8605,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,0,1,0.8648,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,1,1,0.8602,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,2,1,0.8509,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2270,3,1,0.8553,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,0,1,0.8574,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,1,1,0.8382,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,2,1,0.8507,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,9870,3,1,0.8457,0.0,0.031372517347335815,50000,,,
