model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,409,0,1,0.9066,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,409,1,1,0.9036,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,409,2,1,0.9064,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,409,3,1,0.9053,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,630,0,1,0.908,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,630,1,1,0.9056,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,630,2,1,0.9085,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,630,3,1,0.9061,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,1656,0,1,0.905,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,1656,1,1,0.9064,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,1656,2,1,0.902,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,1656,3,1,0.9051,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2270,0,1,0.9051,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2270,1,1,0.9081,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2270,2,1,0.9119,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2270,3,1,0.8907,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,9870,0,1,0.9084,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,9870,1,1,0.9102,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,9870,2,1,0.9041,0.0,0.031372517347335815,50000,,,
VGG13BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,9870,3,1,0.9049,0.0,0.031372517347335815,50000,,,
