model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,0,1,0.9059,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,1,1,0.9031,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,2,1,0.8972,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,3,1,0.9004,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,0,0,0.9039,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,1,1,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,2,1,0.9015,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,3,1,0.9021,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,0,1,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,1,0,0.8993,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,2,1,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,3,1,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,0,0,0.9047,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,1,1,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,2,0,0.9035,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,3,1,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,0,1,0.9034,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,1,0,0.9033,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,ours,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,2,1,0.8995,0.0,0.031372517347335815,50000,,,
