dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ResNet20BN,GRAD,random,frog-airplane,42,,,0.05,2500,0.0313,0.0,0.05,8932,0,0,0.8501501501501502
CIFAR10,ResNet20BN,GRAD,random,frog-airplane,42,,,0.05,2500,0.0313,0.0,0.05,8932,1,0,0.8542542542542543
CIFAR10,ResNet20BN,GRAD,random,frog-airplane,42,,,0.05,2500,0.0313,0.0,0.05,8932,2,0,0.8514514514514514
