dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,0,0,0.8412412412412412
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,1,0,0.8375375375375376
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,2,0,0.8444444444444444
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,3,0,0.8365365365365366
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,4,0,0.8440440440440441
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,5,0,0.8408408408408409
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,0,0,0.8417417417417418
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,1,0,0.8403403403403403
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,2,0,0.8391391391391392
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,3,0,0.8285285285285285
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,4,0,0.8419419419419419
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,5,0,0.8383383383383384
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,0,0,0.8279279279279279
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,1,0,0.8185185185185185
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,2,0,0.8374374374374375
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,3,0,0.8329329329329329
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,4,0,0.8389389389389389
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,5,0,0.8421421421421421
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,0,0,0.8437437437437437
