model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2127,0,0,0.9162,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2127,1,0,0.9145,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2127,2,0,0.9123,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2127,3,0,0.921,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2171,0,0,0.9087,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2171,1,0,0.9039,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2171,2,0,0.9102,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2171,3,1,0.9057,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2597,0,0,0.9143,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2597,1,0,0.9117,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2597,2,0,0.9036,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2597,3,0,0.9108,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3728,0,0,0.9191,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3728,1,0,0.9175,0.0,0.031372517347335815,50000,,,
