model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,833,1,1,0.7967,25.0,0.031372517347335815,14213,172,0.656,0.7163434343434343
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,833,3,1,0.7804,25.0,0.031372517347335815,10437,72,0.856,0.7906060606060606
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,4630,2,0,0.7694,0.0,0.031372517347335815,9435,143,0.714,0.8122828282828283
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5118,1,1,0.7511,0.0,0.031372517347335815,6443,52,0.896,0.8708888888888888
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5324,0,0,0.8233,0.0,0.031372517347335815,20399,270,0.45999999999999996,0.5933535353535353
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,8740,0,1,0.7791,0.0,0.031372517347335815,10428,138,0.724,0.7921212121212121
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,8740,2,1,0.8226,0.0,0.031372517347335815,20845,245,0.51,0.5838383838383838
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,833,0,1,0.8135,25.0,0.031372517347335815,18572,216,0.5680000000000001,0.6291717171717172
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,4630,1,0,0.814,0.0,0.031372517347335815,17009,308,0.384,0.6626060606060606
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,4630,3,0,0.8278,0.0,0.031372517347335815,21044,291,0.41800000000000004,0.5807474747474748
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5118,2,1,0.8276,0.0,0.031372517347335815,20270,252,0.496,0.5955959595959597
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5324,1,0,0.8299,0.0,0.031372517347335815,21214,311,0.378,0.5777171717171717
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5324,3,0,0.8104,0.0,0.031372517347335815,19015,214,0.5720000000000001,0.6201818181818182
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,833,2,1,0.788,25.0,0.031372517347335815,14110,187,0.626,0.7187272727272727
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,4630,0,0,0.8004,0.0,0.031372517347335815,13656,231,0.538,0.7287878787878788
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5118,0,1,0.8195,0.0,0.031372517347335815,20507,270,0.45999999999999996,0.5911717171717172
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5118,3,1,0.8231,0.0,0.031372517347335815,19813,311,0.378,0.606020202020202
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,5324,2,0,0.7547,0.0,0.031372517347335815,7998,90,0.8200000000000001,0.8402424242424242
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,8740,1,1,0.8228,0.0,0.031372517347335815,20552,258,0.484,0.590020202020202
ResNet20BN,sapa,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,epic-s0.1-f2-d10,none,8740,3,0,0.7833,0.0,0.031372517347335815,8682,94,0.812,0.8265050505050505
