model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,833,0,1,0.8998,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,833,1,1,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,833,2,1,0.9035,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,833,3,1,0.8998,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,4630,0,1,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,4630,1,1,0.9001,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,4630,2,1,0.896,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,4630,3,1,0.8973,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5118,0,1,0.8961,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5118,1,0,0.898,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5118,2,1,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5118,3,0,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5324,0,0,0.9014,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5324,1,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5324,2,0,0.8962,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,5324,3,1,0.8955,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,8740,0,0,0.8995,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,8740,1,0,0.9036,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,8740,2,0,0.8988,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,8740,3,0,0.896,0.0,0.031372517347335815,50000,,,
