model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,0,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,1,1,0.9018,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,2,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,833,3,0,0.9031,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,0,0,0.9001,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,1,0,0.8999,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,2,0,0.9057,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,4630,3,0,0.9032,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,0,0,0.9009,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,1,1,0.8998,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,2,0,0.9026,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5118,3,0,0.904,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,0,0,0.9072,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,1,0,0.9004,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,2,0,0.9027,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,5324,3,0,0.9094,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,0,0,0.9048,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,1,1,0.9023,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,8740,2,1,0.9081,0.0,0.031372517347335815,50000,,,
