model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,0,1,0.8609,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,1,0,0.7908,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,2,1,0.8612,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,3,0,0.8043,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,0,0,0.8519,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,1,1,0.8543,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,2,1,0.8625,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,3,0,0.7726,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,0,1,0.8422,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,1,0,0.8494,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,2,0,0.8572,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,3,0,0.8506,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,0,0,0.8347,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,1,0,0.8205,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,2,0,0.7609,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,3,0,0.8712,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,0,0,0.8728,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,1,0,0.8635,0.0,0.031372517347335815,50000,,,
