model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,255,0,0,0.898,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,255,1,0,0.9012,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,255,2,0,0.9003,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,255,3,0,0.9019,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,338,0,0,0.8968,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,338,1,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,338,2,0,0.9005,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,338,3,0,0.9014,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,912,0,0,0.9004,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,912,1,0,0.8969,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,912,2,0,0.901,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,912,3,0,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2041,0,0,0.903,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2041,1,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2041,2,0,0.8988,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2041,3,0,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2570,0,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2570,1,0,0.8986,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2570,2,0,0.905,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2570,3,0,0.899,0.0,0.031372517347335815,50000,,,
