dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,2,1,0.8363363363363363
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,3,1,0.8356356356356356
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,4,1,0.8347347347347347
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,5,1,0.837037037037037
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,0,1,0.8337337337337337
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,1,1,0.8302302302302302
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,2,1,0.8328328328328328
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,3,1,0.8335335335335335
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,4,1,0.8294294294294294
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,5,1,0.8355355355355355
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,0,1,0.8321321321321321
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,1,1,0.8238238238238238
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,2,1,0.8328328328328328
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,3,1,0.8312312312312312
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,4,1,0.8312312312312312
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,5,1,0.8336336336336336
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,0,1,0.8332332332332333
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,1,1,0.83993993993994
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,2,1,0.82992992992993
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,3,0,0.8313313313313313
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,4,1,0.8385385385385385
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,5,1,0.8334334334334335
