model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,843,0,0,0.8584,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,843,1,0,0.8648,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,843,2,0,0.8619,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,843,3,0,0.8628,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,1257,0,0,0.8539,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,1257,1,0,0.8714,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,1257,2,0,0.8689,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,1257,3,0,0.8653,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8055,0,1,0.8569,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8055,1,1,0.866,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8055,2,0,0.8528,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8055,3,0,0.8659,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8252,0,0,0.8494,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8252,1,0,0.8466,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8252,2,0,0.8427,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8252,3,0,0.8533,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8730,0,1,0.8597,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8730,1,1,0.864,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8730,2,1,0.8641,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp0.1,dog-bird,42,0.02,1000,0.0313725,none+aug-standard,standard,8730,3,1,0.8665,0.0,0.031372517347335815,50000,,,
