dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,3,0,0.8787787787787787
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,4,0,0.8840840840840841
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,5,0,0.8777777777777778
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,0,0,0.8732732732732733
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,1,0,0.874974974974975
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,2,0,0.8758758758758759
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,3,0,0.8733733733733734
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,4,0,0.8794794794794795
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,5,0,0.8665665665665666
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,0,0,0.8736736736736737
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,1,0,0.8797797797797797
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,2,0,0.8768768768768769
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,3,0,0.8697697697697697
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,4,0,0.8782782782782783
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,5,0,0.8711711711711712
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,0,0,0.8767767767767768
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,1,0,0.8782782782782783
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,2,0,0.8801801801801802
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,3,0,0.8803803803803804
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,4,0,0.8807807807807808
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,5,0,0.8797797797797797
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,0,0,0.8745745745745745
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,1,0,0.86996996996997
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,2,0,0.8601601601601602
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,3,0,0.8795795795795796
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,4,0,0.8743743743743744
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,5,0,0.8810810810810811
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,0,0,0.8838838838838838
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,1,0,0.8762762762762762
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,2,0,0.8754754754754754
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,3,0,0.8724724724724725
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,4,0,0.8732732732732733
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,5,0,0.8684684684684685
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,0,0,0.8734734734734735
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,1,0,0.8760760760760761
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,2,0,0.873973973973974
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,3,0,0.8784784784784785
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,4,0,0.8741741741741742
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,5,0,0.8801801801801802
