model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,0,1,0.9105,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,1,1,0.9046,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,2,1,0.9077,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,3,1,0.9106,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,0,1,0.905,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,1,0,0.9142,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,2,1,0.9122,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,3,0,0.911,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,0,1,0.9149,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,1,1,0.9082,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,2,1,0.9116,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,3,1,0.9107,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,0,1,0.9062,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,1,1,0.8933,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,2,1,0.9146,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,3,1,0.9068,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,0,0,0.9165,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,1,0,0.9076,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,2,0,0.9128,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,3,0,0.9104,0.0,0.031372517347335815,50000,,,
