model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,2540,0,1,0.8038,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,2540,1,1,0.7735,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,2540,2,1,0.8074,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,2540,3,1,0.8072,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3725,0,1,0.8055,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3725,1,1,0.801,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3725,2,1,0.7977,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3725,3,1,0.796,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3875,0,1,0.8086,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3875,1,0,0.8008,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3875,2,1,0.8058,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,3875,3,1,0.7884,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5169,0,1,0.7833,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5169,1,1,0.792,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5169,2,1,0.8032,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5169,3,1,0.812,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5705,0,1,0.8063,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5705,1,1,0.8126,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5705,2,1,0.7971,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none,none,5705,3,1,0.8123,0.0,0.031372517347335815,50000,,,
