model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2540,0,1,0.8623,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2540,1,0,0.8222,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2540,2,0,0.8568,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2540,3,0,0.865,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,3725,0,1,0.8623,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,3725,1,0,0.85,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,3725,2,1,0.8601,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,3725,3,0,0.8288,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5705,0,0,0.8577,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5705,1,0,0.8572,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5705,2,0,0.8564,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5705,3,0,0.8611,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,7663,0,0,0.8593,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,7663,1,0,0.8598,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,7663,2,0,0.8354,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,7663,3,0,0.8639,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8129,0,0,0.8581,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8129,1,0,0.8581,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8129,2,0,0.8513,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8129,3,1,0.8566,0.0,0.031372517347335815,50000,,,
