model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,409,1,1,0.7427,0.0,0.031372517347335815,8121,27,0.892,0.8373065326633166
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,630,0,0,0.7998,0.0,0.031372517347335815,22167,129,0.484,0.5570251256281407
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,630,2,0,0.6551,0.0,0.031372517347335815,6605,18,0.928,0.8675979899497488
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,1656,3,1,0.8296,0.0,0.031372517347335815,24228,131,0.476,0.5156381909547738
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,2270,0,1,0.8143,0.0,0.031372517347335815,24070,103,0.5880000000000001,0.518251256281407
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,2270,3,1,0.8069,0.0,0.031372517347335815,21059,78,0.688,0.5782713567839196
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,9870,2,0,0.6483,0.0,0.031372517347335815,8502,27,0.892,0.8296482412060302
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,409,0,0,0.7898,0.0,0.031372517347335815,15726,73,0.708,0.6853668341708543
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,630,1,1,0.8095,0.0,0.031372517347335815,21622,125,0.5,0.5678994974874372
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,1656,0,0,0.8207,0.0,0.031372517347335815,23163,109,0.5640000000000001,0.5366030150753769
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,1656,2,0,0.8156,0.0,0.031372517347335815,22232,135,0.45999999999999996,0.5558391959798995
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,2270,2,1,0.7766,0.0,0.031372517347335815,12717,58,0.768,0.7455477386934674
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,9870,1,0,0.7516,0.0,0.031372517347335815,14373,85,0.6599999999999999,0.7128040201005026
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,409,2,0,0.7507,0.0,0.031372517347335815,12380,73,0.708,0.7526231155778894
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,409,3,0,0.8034,0.0,0.031372517347335815,18185,73,0.708,0.6359396984924623
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,630,3,1,0.8225,0.0,0.031372517347335815,23981,153,0.388,0.5210452261306533
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,1656,1,0,0.7171,0.0,0.031372517347335815,8876,33,0.868,0.822251256281407
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,2270,1,0,0.7456,0.0,0.031372517347335815,12198,35,0.86,0.7555175879396985
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,9870,0,0,0.8189,0.0,0.031372517347335815,22813,132,0.472,0.5441005025125628
VGG13BN,sapa,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,epic-s0.1-f2-d10,none,9870,3,1,0.8003,0.0,0.031372517347335815,21162,116,0.536,0.576964824120603
