train_idx,x_rm,y_a,d_raw,m_raw,a_raw
78,nan,-0.12605124711990356,inf,11.924410820007324,0.052712734788656235
79,nan,-0.12788818776607513,inf,17.21114158630371,0.00295869424007833
105,nan,2.0230891704559326,inf,4.3747076988220215,45.52422332763672
111,nan,-0.12530361115932465,inf,13.12785816192627,0.11329580843448639
151,nan,-0.031927257776260376,inf,7.019723415374756,2.248840093612671
193,nan,-0.12798163294792175,inf,22.448169708251953,0.0013671874767169356
213,nan,0.09756598621606827,inf,6.518908977508545,7.075621128082275
250,nan,-0.12714339792728424,inf,9.723398208618164,0.011607527732849121
262,nan,-0.12611901760101318,inf,13.481767654418945,0.10608918964862823
277,nan,0.28797397017478943,inf,3.8261940479278564,17.77695655822754
305,nan,-0.12764261662960052,inf,18.599777221679688,0.01537322998046875
329,nan,-0.1270052194595337,inf,17.276153564453125,0.07572966068983078
467,nan,-0.12646432220935822,inf,12.564818382263184,0.03191817179322243
473,nan,-0.1279880255460739,inf,16.85088539123535,0.00072565081063658
478,nan,0.8862835168838501,inf,2.8342912197113037,21.918012619018555
546,nan,-0.12762410938739777,inf,12.321623802185059,0.010133239440619946
555,nan,-0.12653689086437225,inf,11.690752983093262,0.03528044745326042
565,nan,2.3431992530822754,inf,2.148787260055542,87.40111541748047
601,nan,-0.11232011765241623,inf,10.726938247680664,0.10294800251722336
613,nan,-0.02263614349067211,inf,7.302989482879639,2.3306198120117188
614,nan,-0.08837099373340607,inf,9.545129776000977,0.8300358057022095
616,nan,-0.12940071523189545,inf,11.07971477508545,-0.005226194858551025
625,nan,-0.1277526319026947,inf,16.347929000854492,0.018530655652284622
673,nan,-0.12777288258075714,inf,14.357866287231445,0.008956479839980602
675,nan,-0.574023425579071,inf,4.648129940032959,-9.137031555175781
714,nan,0.10977369546890259,inf,4.609170436859131,6.403863430023193
728,nan,0.1508249044418335,inf,3.673225164413452,5.834095478057861
733,nan,0.2924543619155884,inf,5.104842185974121,7.688910007476807
745,nan,-0.12801961600780487,inf,15.903193473815918,-0.0005101204151287675
796,nan,-0.12634217739105225,inf,18.556596755981445,0.04071340709924698
799,nan,-0.06963469088077545,inf,7.32867431640625,2.174222946166992
806,nan,-0.1334831267595291,inf,8.919478416442871,0.03155794367194176
818,nan,0.03466297313570976,inf,5.2091569900512695,1.836774468421936
829,nan,-0.11422952264547348,inf,10.174177169799805,0.007594609167426825
864,nan,0.35651695728302,inf,4.591553688049316,3.7524304389953613
889,nan,-0.1279880851507187,inf,14.053749084472656,0.0008242130279541016
908,nan,0.061253756284713745,inf,6.402211666107178,3.2614152431488037
920,nan,-0.12000568211078644,inf,14.323729515075684,0.24550075829029083
937,nan,-0.12797200679779053,inf,15.772468566894531,0.0011997222900390625
