model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,843,0,0,0.8572,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,843,1,0,0.8696,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,843,2,0,0.862,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,843,3,0,0.8695,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,1257,0,0,0.8623,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,1257,1,0,0.8631,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,1257,2,0,0.8696,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,1257,3,0,0.8579,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8055,0,1,0.8695,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8055,1,1,0.8596,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8055,2,1,0.8638,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8055,3,0,0.8546,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8252,0,1,0.8536,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8252,1,1,0.8605,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8252,2,1,0.8561,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8252,3,0,0.8456,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8730,0,0,0.8566,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8730,1,0,0.8534,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8730,2,0,0.8631,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,dpp2,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,8730,3,1,0.8569,0.0,0.031372517347335815,50000,,,
