model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,0,0,0.8649,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,1,0,0.8204,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,2,0,0.8577,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,3,0,0.8273,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,0,0,0.85,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,1,0,0.854,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,2,0,0.8649,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,3,0,0.7411,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,0,0,0.8582,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,1,0,0.8455,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,2,0,0.8534,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,3,0,0.838,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,0,0,0.8577,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,1,0,0.8074,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,2,0,0.8501,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,3,0,0.836,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,0,0,0.8505,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,1,0,0.8462,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,2,0,0.8628,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,3,0,0.8543,0.0,0.031372517347335815,50000,,,
