dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,1,1,0.8397397397397397
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,2,1,0.8422422422422422
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,3,1,0.8319319319319319
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,4,1,0.8440440440440441
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,5,1,0.837037037037037
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,0,0,0.8415415415415416
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,1,1,0.8428428428428428
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,2,1,0.8364364364364364
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,3,0,0.8376376376376377
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,4,0,0.8395395395395395
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,5,0,0.8365365365365366
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,0,0,0.8424424424424425
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,1,0,0.8394394394394394
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,2,1,0.8437437437437437
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,3,1,0.8384384384384385
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,4,1,0.8375375375375376
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,5,1,0.8396396396396396
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,0,1,0.8369369369369369
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,1,1,0.8394394394394394
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,2,1,0.8386386386386386
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,3,1,0.840940940940941
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,4,1,0.8433433433433434
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,5,1,0.835935935935936
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,0,1,0.840940940940941
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,1,0,0.8341341341341342
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,2,1,0.8384384384384385
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,3,1,0.8369369369369369
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,4,1,0.8400400400400401
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,5,0,0.8417417417417418
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,0,1,0.8377377377377377
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,1,1,0.8341341341341342
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,2,1,0.8418418418418419
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,3,1,0.837037037037037
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,4,1,0.8373373373373373
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,5,1,0.8384384384384385
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,0,0,0.8371371371371371
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,1,0,0.8411411411411411
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,2,0,0.8350350350350351
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,3,0,0.8266266266266267
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,4,0,0.843043043043043
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,5,0,0.8363363363363363
