dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,0,0,0.8336336336336336
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,1,0,0.8304304304304304
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,2,0,0.8386386386386386
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,3,0,0.8319319319319319
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,4,0,0.8374374374374375
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5112,5,0,0.8132132132132132
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,0,0,0.82992992992993
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,1,0,0.848048048048048
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,2,0,0.8415415415415416
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,3,0,0.8345345345345345
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,4,0,0.8365365365365366
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,2890,5,0,0.8417417417417418
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,0,0,0.835935935935936
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,1,0,0.8353353353353353
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,2,0,0.8303303303303303
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,3,0,0.8400400400400401
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,4,0,0.8388388388388388
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,6206,5,0,0.8394394394394394
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,0,0,0.8407407407407408
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,1,0,0.8355355355355355
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,2,0,0.8433433433433434
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,3,0,0.8342342342342343
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,4,0,0.8355355355355355
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7795,5,0,0.8412412412412412
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,0,0,0.8387387387387387
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,1,0,0.8423423423423423
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,2,0,0.8419419419419419
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,3,0,0.8376376376376377
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,4,0,0.8425425425425426
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,148,5,0,0.8429429429429429
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,0,0,0.8426426426426427
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,1,0,0.8403403403403403
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,2,0,0.838038038038038
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,3,0,0.8391391391391392
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,4,0,0.8376376376376377
