target_idx,candidate_idx,candidate_label,mean_M,mean_R_hiTht,mean_A,mean_exact_giTgt,mean_classifier_weight,mean_classifier_bias,mean_residual_dot,mean_feature_cosine,mean_feature_l2_sq,z_M,z_R,z_A,paper_score_beta0,paper_score_beta1,rank_exact_high,rank_paper_beta0_high,rank_paper_beta1_high
8354,14,71,12.347644472122193,74.35863170623779,0.096728515625,0.10018065864588346,0.0033984863408137306,5.3656222243687574e-05,5.3656222243687574e-05,0.3379616305232048,294.9884231567383,0.3612714111804962,0.5831084847450256,-0.18969281017780304,0.22183707356452942,0.03214426338672638,264,236,256
8354,19,71,15.498181915283203,58.5834716796875,0.00088958740234375,0.0009565515378671928,6.583145481858881e-05,1.1326727848899537e-06,1.1326727848899537e-06,0.26796839758753777,326.11196517944336,1.9316445589065552,-0.9731769561767578,-0.6109558343887329,-2.9048213958740234,-3.515777111053467,486,480,480
8354,54,71,12.362837743759155,62.86899833679199,0.0164764404296875,0.01735669677682381,0.0008665173921372116,1.3739031852821882e-05,1.3739031852821882e-05,0.31379201337695123,281.4773719787598,0.3688444495201111,-0.5503917932510376,-0.5424433350563049,-0.9192362427711487,-1.4616795778274536,421,382,397
8354,373,71,14.666992950439454,62.676805686950686,0.0066162109375,0.007031138036834031,0.00040873973610319975,6.187313465128095e-06,6.187313465128095e-06,0.27461264431476595,338.3916702270508,1.5173416137695312,-0.5693524479866028,-0.5857842564582825,-2.0866940021514893,-2.672478199005127,458,458,458
8354,434,71,11.131112146377564,74.1931245803833,0.11378173828125,0.1195294912904501,0.005677043966716156,7.07097728025019e-05,7.07097728025019e-05,0.35978391021490097,271.9052619934082,-0.24510438740253448,0.5667805671691895,-0.11473483592271805,0.8118849396705627,0.6971501111984253,223,151,187
8354,436,71,9.989610767364502,66.0263578414917,0.1929351806640625,0.20355490983929486,0.010464373608192546,0.0001553565845824778,0.0001553565845824778,0.3111432731151581,296.80313568115236,-0.8140813112258911,-0.23890511691570282,0.23318658769130707,0.5751761794090271,0.8083627820014954,109,183,168
8354,516,71,13.879860115051269,60.2601224899292,0.02491455078125,0.025721981202837318,0.0007931498039445057,1.428128859055226e-05,1.428128859055226e-05,0.27865469828248024,319.22347869873045,1.1249983310699463,-0.8077683448791504,-0.5053533315658569,-1.9327666759490967,-2.438119888305664,407,452,449
8354,568,71,13.88585033416748,66.49835166931152,0.01297607421875,0.013314968261280152,0.000333875408107887,5.018713099241107e-06,5.018713099241107e-06,0.2809011623263359,349.59517364501954,1.1279841661453247,-0.19234095513820648,-0.5578292608261108,-1.3203251361846924,-1.8781543970108032,430,414,420
8354,574,71,11.177293539047241,67.17925148010254,0.0387176513671875,0.04102650019922294,0.002276647936741938,3.2200866093035076e-05,3.2200866093035076e-05,0.3344635881483555,273.3725158691406,-0.22208544611930847,-0.1251673400402069,-0.4446813762187958,0.09691810607910156,-0.3477632701396942,378,255,302
8354,583,71,10.231003189086914,62.07580280303955,0.199334716796875,0.20759353819303214,0.008134675113979029,0.00012414637637334636,0.00012414637637334636,0.3209549799561501,268.5664604187012,-0.6937602162361145,-0.6286438703536987,0.2613159418106079,0.06511634588241577,0.3264322876930237,105,261,226
8354,680,71,9.388996839523315,60.84690933227539,0.0993743896484375,0.1133907419280149,0.01378887123792083,0.00022748090456161662,0.00022748090456161662,0.2895102322101593,303.2028190612793,-1.1134549379348755,-0.7498793601989746,-0.1780627816915512,0.3635755777359009,0.18551279604434967,239,219,241
8354,738,71,10.25569920539856,53.77576923370361,0.05972900390625,0.06494684801145922,0.005120156022894662,9.768796211915288e-05,9.768796211915288e-05,0.3070566162467003,255.62077941894532,-0.6814505457878113,-1.447476863861084,-0.35232532024383545,-0.7660263180732727,-1.118351697921753,324,366,369
8354,814,71,11.310292768478394,91.33057861328125,0.171600341796875,0.17754733152105912,0.00587936662487191,6.76247989531874e-05,6.76247989531874e-05,0.40948824733495715,270.64314422607424,-0.1557925045490265,2.2574620246887207,0.1394086480140686,2.413254499435425,2.5526630878448486,139,17,35
8354,844,71,10.44131088256836,63.323341369628906,0.1145416259765625,0.12216601662221364,0.007502238005690743,0.00012215139086038107,0.00012215139086038107,0.2890477143228054,315.58559188842776,-0.5889331698417664,-0.5055689811706543,-0.1113947257399559,0.08336418867111206,-0.02803053706884384,217,257,262
8354,856,71,10.866025304794311,64.44871006011962,0.095904541015625,0.10090992259792983,0.004924890222901013,8.049164392787134e-05,8.049164392787134e-05,0.3277386024594307,269.7701133728027,-0.37723588943481445,-0.39454665780067444,-0.19331461191177368,-0.017310768365859985,-0.21062538027763367,263,276,284
8354,923,71,9.84998722076416,72.1164155960083,0.137091064453125,0.14766703094355763,0.010436315121478402,0.00013965025573270395,0.00013965025573270395,0.3214773118495941,311.41107177734375,-0.8836761116981506,0.3619045317173004,-0.012277962639927864,1.2455806732177734,1.2333027124404907,178,96,122
