target_idx,candidate_idx,candidate_label,mean_M,mean_R_hiTht,mean_A,mean_exact_giTgt,mean_classifier_weight,mean_classifier_bias,mean_residual_dot,mean_feature_cosine,mean_feature_l2_sq,z_M,z_R,z_A,paper_score_beta0,paper_score_beta1,rank_exact_high,rank_paper_beta0_high,rank_paper_beta1_high
9235,0,6,14.05513563156128,22.531952619552612,0.17896728515625,0.1804237506526347,0.0013822883002294422,7.418173500844448e-05,7.418173500844448e-05,0.49193755388259885,51.0031081199646,-0.520608127117157,-1.1364060640335083,-0.2795424163341522,-0.6157979369163513,-0.8953403234481812,1980,3665,3560
9235,19,6,10.542277836799622,25.02564926147461,1.06187744140625,1.0696359836671037,0.00746972018078548,0.00028881852089004907,0.00028881852089004907,0.5841637715697289,37.80973739624024,-1.148547887802124,-0.38571974635124207,0.7992682456970215,0.7628281116485596,1.562096357345581,580,1036,608
9235,22,6,22.71587781906128,26.45995178222656,9.765625e-05,9.830351264927158e-05,6.234170761526471e-07,2.384254037558912e-08,2.384254037558912e-08,0.5169275045394898,58.31970043182373,1.0275400876998901,0.04605341702699661,-0.4980997145175934,-0.9814866781234741,-1.4795863628387451,4471,4268,4362
9235,23,6,17.396492052078248,25.725321102142335,0.11173095703125,0.11332055640836783,0.0015298647850287206,5.97387666101013e-05,5.97387666101013e-05,0.521149905025959,54.291183662414554,0.07667496800422668,-0.17509505152702332,-0.36169716715812683,-0.25177001953125,-0.6134672164916992,2275,2891,3079
9235,25,6,12.86328046321869,23.752388095855714,1.50638427734375,1.5180515549844134,0.01122789338043071,0.00043937758732398406,0.00043937758732398406,0.5469486504793167,41.62988386154175,-0.7336578369140625,-0.7690140604972839,1.342402458190918,-0.035356223583221436,1.3070461750030518,364,2427,761
9235,72,6,15.293375325202941,28.36985626220703,0.23094482421875,0.23241549129010414,0.0014001828004616705,7.048859067212767e-05,7.048859067212767e-05,0.5977732002735138,42.65769805908203,-0.2992669939994812,0.620998740196228,-0.21603207290172577,0.9202657341957092,0.7042336463928223,1793,831,1267
9235,95,6,15.974818086624145,28.04897975921631,0.04114990234375,0.04149338212121357,0.0003271306022079914,1.6350135565713905e-05,1.6350135565713905e-05,0.6084031164646149,39.11732082366943,-0.17745590209960938,0.5244041085243225,-0.4479387700557709,0.7018600106239319,0.253921240568161,2874,1118,1777
9235,103,6,13.816257762908936,27.984758377075195,0.0722900390625,0.07287194020175383,0.000563833859359722,1.806818351760896e-05,1.806818351760896e-05,0.5886286184191704,44.71178903579712,-0.5633086562156677,0.5050713419914246,-0.40988925099372864,1.0683799982070923,0.658490777015686,2545,675,1316
9235,104,6,19.027002334594727,27.447571277618408,0.0541259765625,0.054689115895399196,0.0005381942853826632,2.494486009339531e-05,2.494486009339531e-05,0.579640294611454,44.00739459991455,0.36813631653785706,0.3433600068092346,-0.4320835769176483,-0.024776309728622437,-0.45685988664627075,2723,2414,2821
9235,117,6,20.965915584564208,24.185540771484376,0.0084716796875,0.008557183874861905,8.137955166427982e-05,4.124711792490298e-06,4.124711792490298e-06,0.4874418944120407,57.01447372436523,0.7147260904312134,-0.6386205554008484,-0.48786765336990356,-1.353346586227417,-1.8412141799926758,3528,4675,4689
9235,124,6,26.511541652679444,30.353322315216065,3.0517578125e-05,3.11302694372057e-05,5.888449062218871e-07,2.3846241137897233e-08,2.3846241137897233e-08,0.5512812450528145,61.54883489608765,1.7060327529907227,1.2180885076522827,-0.4981817603111267,-0.48794424533843994,-0.9861260056495667,4577,3408,3692
9235,125,6,26.29238533973694,29.445293045043947,6.103515625e-05,6.153478456111709e-05,4.817472899082316e-07,1.788222771012656e-08,1.788222771012656e-08,0.5096125543117523,72.39330253601074,1.6668574810028076,0.9447412490844727,-0.4981444478034973,-0.722116231918335,-1.2202606201171875,4519,3853,4041
9235,132,6,17.731107473373413,28.925067806243895,0.00269775390625,0.0027263069600792222,2.739674717484481e-05,1.1563350249279297e-06,1.1563350249279297e-06,0.5784805342555046,48.741434478759764,0.13648903369903564,0.7881360054016113,-0.4949226975440979,0.6516469717025757,0.15672427415847778,3883,1195,1919
9235,143,6,20.955959177017213,24.46414785385132,0.00052490234375,0.0005298957737605893,4.808580737156022e-06,1.8485066609688622e-07,1.8485066609688622e-07,0.49434644877910616,56.28050136566162,0.712946355342865,-0.5547505021095276,-0.4975776672363281,-1.2676968574523926,-1.7652745246887207,4231,4610,4636
9235,151,6,9.46652364730835,23.1829740524292,0.5815673828125,0.5926813984522596,0.010658720139144862,0.00045530589130180486,0.00045530589130180486,0.5666594415903091,36.381944274902345,-1.340843915939331,-0.940426766872406,0.21238677203655243,0.40041714906692505,0.6128039360046387,1002,1615,1371
9235,154,6,14.507109117507934,26.532367515563966,0.257415771484375,0.25918167278891757,0.0016914051636996014,7.44948358971164e-05,7.44948358971164e-05,0.6295222789049149,32.4196099281311,-0.4398157596588135,0.06785298138856888,-0.1836877465248108,0.5076687335968018,0.32398098707199097,1702,1422,1705
9235,164,6,30.16635341644287,33.08350839614868,0.0,4.3530213881076284e-13,4.2168326514488254e-13,1.3618876217391284e-14,1.3618876217391284e-14,0.5427839607000351,73.32685050964355,2.359347343444824,2.039966106414795,-0.4982190430164337,-0.3193812370300293,-0.8176002502441406,4798,3056,3438
9235,187,6,16.04529047012329,30.860210514068605,0.019268798828125,0.019747491233237307,0.0004623235132635786,1.6369240673341447e-05,1.6369240673341447e-05,0.6233637511730195,43.67770690917969,-0.1648586392402649,1.3706789016723633,-0.47467488050460815,1.5355374813079834,1.0608625411987305,3214,299,928
9235,200,6,15.221991777420044,27.009663105010986,0.08585205078125,0.08655608387033402,0.0006754223159650546,2.8609046508645788e-05,2.8609046508645788e-05,0.5811858713626862,42.88586158752442,-0.31202712655067444,0.21153496205806732,-0.3933180868625641,0.5235620737075806,0.13024398684501648,2431,1396,1959
9235,204,6,14.325564861297607,23.876577854156494,0.2107177734375,0.21190488149740988,0.001137389086391583,4.972094609149477e-05,4.972094609149477e-05,0.5422218710184097,43.07143964767456,-0.47226762771606445,-0.7316287755966187,-0.2407471090555191,-0.2593611478805542,-0.5001082420349121,1863,2911,2899
9235,209,6,21.07567768096924,31.645642471313476,0.004443359375,0.004464756737301767,2.078336509316082e-05,6.139403168532795e-07,6.139403168532795e-07,0.5411222115159035,68.61782112121583,0.7343466281890869,1.607120156288147,-0.49278977513313293,0.8727735280990601,0.3799837529659271,3743,892,1637
9235,210,6,24.437087631225587,33.03667049407959,4.8828125e-05,4.958968092978686e-05,7.317518678030405e-07,2.980239362952802e-08,2.980239362952802e-08,0.5734964236617088,63.03372783660889,1.335214376449585,2.0258662700653076,-0.49815937876701355,0.6906518936157227,0.1924925148487091,4530,1136,1859
9235,224,6,11.35934762954712,19.35704550743103,0.7045166015625,0.7109111536929095,0.006095719256823463,0.0002988318924976629,0.0002988318924976629,0.4929461255669594,42.31287508010864,-1.0024927854537964,-2.0921595096588135,0.36261603236198425,-1.089666724205017,-0.7270506620407104,869,4427,3278
9235,228,6,22.53796010017395,28.633823299407958,0.0015625,0.0015765812219425903,1.3604382849691367e-05,4.768374519002322e-07,4.768374519002322e-07,0.5081945598125458,67.19933948516845,0.9957364201545715,0.7004616260528564,-0.4963098466396332,-0.2952747941017151,-0.7915846109390259,4006,2997,3399
9235,231,6,22.604371309280396,29.975180625915527,0.00093994140625,0.0009447711530055391,4.656870575301517e-06,1.7285839180031446e-07,1.7285839180031446e-07,0.5648537427186966,56.49375896453857,1.0076076984405518,1.104255199432373,-0.4970705509185791,0.09664750099182129,-0.4004230499267578,4120,2170,2750
9235,232,6,10.303906130790711,22.297433376312256,1.66878662109375,1.6835399443362526,0.014002780945472715,0.0007505352517428842,0.0007505352517428842,0.6376138776540756,26.003790378570557,-1.1911579370498657,-1.207004189491272,1.5408387184143066,-0.01584625244140625,1.5249924659729004,308,2391,628
9235,234,6,14.807400465011597,26.489052772521973,0.01844482421875,0.018711625088646926,0.00025609814861032024,1.0702746505887078e-05,1.0702746505887078e-05,0.6002487927675247,38.00444068908691,-0.3861372768878937,0.05481379106640816,-0.4756816625595093,0.44095107913017273,-0.03473058342933655,3240,1532,2199
9235,235,6,16.40404930114746,25.931721115112303,0.87781982421875,0.8860590297191736,0.007935574996874037,0.00030364499379573873,0.00030364499379573873,0.5845291927456856,40.24599523544312,-0.10072881728410721,-0.11296173185110092,0.5743718147277832,-0.012232914566993713,0.5621389150619507,699,2384,1419
9235,242,6,11.12167534828186,22.020220136642457,0.427459716796875,0.43199767593825034,0.004280772879146802,0.00025719451058518733,0.00025719451058518733,0.5617577254772186,34.72629079818726,-1.0449779033660889,-1.2904547452926636,0.02408563159406185,-0.2454768419265747,-0.2213912159204483,1284,2870,2475
9235,243,6,16.264933776855468,22.547030448913574,0.02454833984375,0.02470791497052891,0.00015236900068070472,7.206319935686986e-06,7.206319935686986e-06,0.5216968402266502,43.54288597106934,-0.12559637427330017,-1.1318671703338623,-0.46822389960289,-1.0062707662582397,-1.4744946956634521,3121,4299,4357
9235,245,6,13.887734842300414,23.550272941589355,0.169171142578125,0.17083712625916686,0.0015933623127364499,7.262044594918834e-05,7.262044594918834e-05,0.580311506986618,35.89647092819214,-0.550531804561615,-0.8298574686050415,-0.291512131690979,-0.2793256640434265,-0.5708377957344055,2019,2962,3011
9235,248,6,10.834120178222657,26.19951686859131,1.1748291015625,1.1859273655112585,0.010689290928499396,0.0004089501267255407,0.0004089501267255407,0.5973079815506935,38.05237884521485,-1.0963797569274902,-0.032346226274967194,0.9372816681861877,1.0640335083007812,2.001315116882324,507,689,432
9235,249,6,14.111714935302734,25.01517343521118,0.084014892578125,0.08475140099170056,0.0007041609378213158,3.234407608270239e-05,3.234407608270239e-05,0.6136886939406395,32.741461753845215,-0.5104942917823792,-0.38887330889701843,-0.39556288719177246,0.12162098288536072,-0.27394190430641174,2450,2121,2544
9235,286,6,8.93490719795227,20.86746277809143,4.3413330078125,4.384826693334617,0.04153736544976709,0.0019564136842404878,0.0019564136842404878,0.5433308914303779,36.511795616149904,-1.4358729124069214,-1.6374733448028564,4.806370735168457,-0.20160043239593506,4.604770183563232,43,2773,61
9235,292,6,9.992055344581605,26.688349723815918,2.5116943359375,2.533072776620889,0.02059325617846939,0.000785139994098509,0.000785139994098509,0.690313658118248,24.959352684020995,-1.2469027042388916,0.11480885744094849,2.5707712173461914,1.3617115020751953,3.9324827194213867,150,423,101
9235,298,6,13.936818647384644,25.98989133834839,0.1030029296875,0.10404791977801783,0.0010089416601089048,3.605095209029755e-05,3.605095209029755e-05,0.609144178032875,36.418429374694824,-0.5417578220367432,-0.09545054286718369,-0.37236177921295166,0.4463072717189789,0.07394549250602722,2332,1525,2037
