model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,833,0,1,0.9013,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,833,1,0,0.8982,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,833,2,0,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,833,3,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2065,0,1,0.8991,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2065,1,0,0.896,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2065,2,1,0.8936,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,2065,3,0,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,4630,0,1,0.9,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,4630,1,1,0.8999,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,4630,2,1,0.8993,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,4630,3,1,0.8991,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5118,0,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5118,1,0,0.9049,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5118,2,0,0.8982,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5118,3,0,0.8991,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5324,0,0,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5324,1,0,0.8996,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5324,2,1,0.8995,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-cutout,cutout,5324,3,0,0.9044,0.0,0.031372517347335815,50000,,,
