model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,255,0,0,0.9026,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,255,1,0,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,255,2,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,255,3,0,0.9001,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,338,0,0,0.8963,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,338,1,0,0.8999,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,338,2,0,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,338,3,0,0.8995,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,912,0,0,0.9004,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,912,1,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,912,2,0,0.9,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,912,3,0,0.8958,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2041,0,0,0.902,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2041,1,0,0.9,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2041,2,0,0.8979,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2041,3,0,0.901,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2570,0,0,0.9012,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2570,1,0,0.9034,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2570,2,0,0.9005,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,ours,dpp2,frog-airplane,42,0.002,100,0.0313725,none+aug-cutout,cutout,2570,3,0,0.8976,0.0,0.031372517347335815,50000,,,
