model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2540,0,0,0.8652,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2540,1,0,0.8249,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2540,2,1,0.8614,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2540,3,0,0.8739,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3725,0,0,0.8649,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3725,1,0,0.8484,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3725,2,0,0.8673,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3725,3,0,0.8366,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3875,0,0,0.8541,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3875,1,0,0.8559,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3875,2,0,0.8677,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3875,3,0,0.8599,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5169,0,0,0.802,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5169,1,0,0.8227,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5169,2,0,0.8736,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5169,3,0,0.8652,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5705,0,0,0.862,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5705,1,0,0.8706,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5705,2,0,0.8567,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,ours,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,5705,3,0,0.8435,0.0,0.031372517347335815,50000,,,
