dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,0,0,0.8340340340340341
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,1,1,0.8337337337337337
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,2,0,0.8418418418418419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,3,1,0.8300300300300301
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,4,0,0.8384384384384385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5112,5,0,0.8161161161161161
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,0,0,0.8366366366366367
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,1,0,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,2,0,0.8398398398398398
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,3,0,0.8327327327327327
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,4,0,0.8322322322322322
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,2890,5,0,0.8406406406406406
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,0,0,0.8385385385385385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,1,0,0.8353353353353353
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,2,0,0.8323323323323323
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,3,1,0.8408408408408409
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,4,1,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,6206,5,0,0.8414414414414414
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,0,0,0.8415415415415416
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,1,0,0.8404404404404404
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,2,0,0.8452452452452452
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,3,0,0.8335335335335335
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,4,0,0.8395395395395395
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7795,5,0,0.8439439439439439
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,0,0,0.8381381381381381
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,1,0,0.8404404404404404
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,2,1,0.8392392392392393
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,3,0,0.8382382382382383
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,4,0,0.8417417417417418
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,148,5,0,0.8391391391391392
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,0,1,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,1,0,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,2,0,0.8447447447447447
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,3,0,0.8384384384384385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,4,0,0.844944944944945
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,3083,5,0,0.8372372372372372
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,0,1,0.8340340340340341
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,1,1,0.8402402402402402
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,2,0,0.8468468468468469
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,3,0,0.8469469469469469
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,4,1,0.8421421421421421
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,4964,5,1,0.8395395395395395
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,0,1,0.8404404404404404
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,1,0,0.8348348348348348
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,2,1,0.8419419419419419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,3,1,0.8332332332332333
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,4,0,0.8373373373373373
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,7184,5,0,0.8383383383383384
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,0,0,0.8386386386386386
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,1,0,0.8321321321321321
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,2,0,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,3,0,0.8382382382382383
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,4,0,0.8402402402402402
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,1244,5,0,0.8375375375375376
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,0,0,0.8394394394394394
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,1,0,0.8382382382382383
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,2,0,0.8376376376376377
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,3,0,0.8358358358358359
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,4,0,0.83993993993994
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.001,50,0.0313,0.05,0.5,5617,5,0,0.83993993993994
