model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,0,0,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,1,0,0.8947,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,2,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,3,0,0.8949,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,4,0,0.8953,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,255,5,0,0.8973,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,0,0,0.8933,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,1,0,0.8997,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,2,1,0.8947,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,3,0,0.8933,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,4,0,0.8981,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,338,5,0,0.8957,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,0,0,0.8948,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,1,1,0.8995,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,2,0,0.8957,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,3,0,0.8937,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,4,0,0.8956,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,912,5,0,0.8966,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2041,0,0,0.8972,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2041,1,0,0.8955,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2041,2,0,0.8946,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2041,3,0,0.894,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2570,0,0,0.9002,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2570,1,0,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2570,2,0,0.8956,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.002,100,0.0313725,none+aug-standard,standard,2570,3,0,0.9022,0.0,0.031372517347335815,50000,,,
