model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2242,0,0,0.9012,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2242,1,0,0.9007,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2242,2,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2242,3,0,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2312,0,0,0.9055,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2312,1,0,0.9042,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2312,2,0,0.9026,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2312,3,0,0.9014,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2315,0,0,0.9047,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2315,1,1,0.9012,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2315,2,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2315,3,0,0.9054,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2903,0,0,0.9028,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2903,1,0,0.8999,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2903,2,0,0.9021,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2903,3,0,0.9001,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3495,0,0,0.9002,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3495,1,0,0.9074,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3495,2,0,0.9058,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3495,3,0,0.9046,0.0,0.031372517347335815,50000,,,
