dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,0,0,0.8794794794794795
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,1,0,0.87997997997998
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,2,0,0.8798798798798799
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,3,0,0.8876876876876877
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,4,0,0.8783783783783784
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,8804,5,0,0.8831831831831832
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,0,0,0.8677677677677678
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,1,0,0.8684684684684685
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,2,0,0.8737737737737737
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,3,0,0.8666666666666667
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,4,0,0.8740740740740741
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9513,5,0,0.8760760760760761
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,0,0,0.8754754754754754
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,1,0,0.8791791791791792
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,2,0,0.8806806806806807
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,3,0,0.8729729729729729
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,4,0,0.8793793793793794
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7,5,0,0.8790790790790791
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,0,0,0.8781781781781782
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,1,0,0.8684684684684685
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,2,0,0.8778778778778779
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,3,0,0.8774774774774775
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,4,0,0.8766766766766767
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,7117,5,0,0.8760760760760761
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,0,0,0.8758758758758759
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,1,0,0.8741741741741742
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,2,0,0.8722722722722722
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,3,0,0.8722722722722722
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,4,0,0.8827827827827828
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,476,5,0,0.8735735735735736
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9705,0,0,0.8757757757757758
CIFAR10,VGG13BN,FC,random,frog-airplane,42,,,0.001,50,0.0313,0.05,0.5,9705,1,0,0.8805805805805805
