model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2315,0,0,0.9011,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2315,1,0,0.9019,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2315,2,0,0.9025,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2315,3,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2903,0,0,0.9044,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2903,1,0,0.8989,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2903,2,0,0.8983,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,2903,3,0,0.901,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,3495,0,0,0.8986,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,3495,1,0,0.904,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,3495,2,0,0.9088,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,3495,3,0,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6697,0,0,0.9,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6697,1,0,0.9003,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6697,2,0,0.8977,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6697,3,0,0.901,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6899,0,0,0.9016,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6899,1,0,0.9031,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6899,2,0,0.8994,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-randaug,randaug,6899,3,1,0.9041,0.0,0.031372517347335815,50000,,,
