model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,0,1,0.8662,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,1,0,0.8126,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,2,1,0.8564,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,2540,3,0,0.8023,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,0,0,0.8232,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,1,0,0.8519,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,2,0,0.8646,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,3725,3,0,0.7442,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,0,0,0.8553,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,1,0,0.8501,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,2,0,0.8553,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,5705,3,0,0.8529,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,0,0,0.8328,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,1,0,0.8179,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,2,0,0.7693,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,7663,3,0,0.8656,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,0,0,0.868,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,1,0,0.8607,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,2,0,0.8505,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8129,3,0,0.8603,0.0,0.031372517347335815,50000,,,
