model,attack,base,class_pair,seed,budget,num_poisons,epsilon,target_idx,target_score,victim_id,success,clean_test_acc,clean_asr,craft_obj,realized_linf
ResNet18BN,gradmatch,ours,plain-bicycle,42,0.002,100,0.0313725,4646,3.4577690710690945e-10,0,0,0.5803,0.0,0.355972021818161,0.031372517347335815
ResNet18BN,gradmatch,ours,plain-bicycle,42,0.002,100,0.0313725,4646,3.4577690710690945e-10,1,0,0.5858,0.0,0.355972021818161,0.031372517347335815
ResNet18BN,gradmatch,ours,plain-bicycle,42,0.002,100,0.0313725,4646,3.4577690710690945e-10,2,0,0.5435,0.0,0.355972021818161,0.031372517347335815
ResNet18BN,gradmatch,ours,plain-bicycle,42,0.002,100,0.0313725,4646,3.4577690710690945e-10,3,0,0.5691,0.0,0.355972021818161,0.031372517347335815
ResNet18BN,gradmatch,ours,plain-bicycle,42,0.002,100,0.0313725,4646,3.4577690710690945e-10,4,0,0.5659,0.0,0.355972021818161,0.031372517347335815
