model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,409,0,1,0.8598,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,409,1,1,0.8588,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,409,2,1,0.8579,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,409,3,1,0.861,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,630,0,1,0.8671,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,630,1,1,0.8598,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,630,2,1,0.8657,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,630,3,1,0.8568,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,1656,0,1,0.8517,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,1656,1,1,0.8487,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,1656,2,1,0.8632,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,1656,3,1,0.8628,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,2270,0,1,0.8625,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,2270,1,1,0.8489,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,2270,2,1,0.8527,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,2270,3,1,0.8508,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,9870,0,1,0.8551,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,9870,1,1,0.8404,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,9870,2,1,0.8552,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none,none,9870,3,1,0.8483,0.0,0.031372517347335815,50000,,,
