model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2315,0,0,0.833,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2315,1,0,0.8359,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2315,2,0,0.8322,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2315,3,0,0.8312,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2903,0,0,0.8359,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2903,1,0,0.8397,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2903,2,0,0.8394,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,2903,3,0,0.8366,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,3495,0,1,0.8365,75.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,3495,1,0,0.8378,75.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,3495,2,0,0.841,75.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,3495,3,1,0.8402,75.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6697,0,1,0.8321,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6697,1,1,0.8389,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6697,2,1,0.8464,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6697,3,1,0.8421,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6899,0,1,0.8403,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6899,1,1,0.8419,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6899,2,1,0.8351,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,dpp2,dog-bird,42,0.01,500,0.0313725,none,none,6899,3,1,0.8369,25.0,0.031372517347335815,50000,,,
