model,victim_model,attack,base,class_pair,pair_order,seed,budget,num_poisons,epsilon,fc_mode,lambda_margin,base_dist,distance_margin_coef,use_jacobian_score,jacobian_weight,jacobian_batch_size,jacobian_backend,sel_criterion,sel_component,sel_K,sel_metric_epoch,fus_iters,fus_alpha,fus_search_epochs,fus_proxy_steps,fus_proxy_restarts,num_surrogates,craft_ensemble,restarts,craft_steps,craft_alpha,target_select,num_targets,num_trials,asr_mean,asr_std,cta_post_mean,cta_post_std,cta_baseline_mean,cta_baseline_std,overhead_target_records,selection_overhead_measurements,final_craft_overhead_measurements,selection_wall_seconds_total,selection_wall_seconds_mean_per_target,selection_cuda_peak_allocated_bytes_max,selection_cuda_incremental_peak_allocated_bytes_max,final_craft_wall_seconds_total,final_craft_wall_seconds_mean_per_target,final_craft_cuda_peak_allocated_bytes_max,final_craft_cuda_incremental_peak_allocated_bytes_max,process_max_rss_kb_max,cta_drop_mean
ConvNetBN,ConvNetBN,gradmatch,ours,dog-bird,poison-target,42,0.001,50,0.0313725,sample,1.0,cosine,,False,1.0,64,,,classifier-norm,,10,10,0.5,50,0,0,20,5,8,250,0.0039216,70,8,48,0.29166666666666663,0.32004773949452536,0.8043125,0.006390279890844635,0.8126666666666668,0.007361989465415506,8,8,8,7.366626158123836,0.9208282697654795,919386112.0,129205760.0,335.51621150784194,41.93952643848024,1714531840.0,923736576.0,2358268.0,-0.008354166666666774
