model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2540,0,0,0.8647,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2540,1,0,0.8102,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2540,2,0,0.8597,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2540,3,0,0.8718,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3725,0,1,0.8677,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3725,1,1,0.8495,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3725,2,1,0.8687,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3725,3,1,0.8467,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3875,0,0,0.8457,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3875,1,0,0.8533,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3875,2,0,0.8691,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3875,3,0,0.8614,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5169,0,0,0.7784,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5169,1,0,0.8157,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5169,2,1,0.8672,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5169,3,1,0.8633,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5705,0,0,0.8604,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5705,1,0,0.8678,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5705,2,0,0.8615,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,ours,dpp0.25,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5705,3,0,0.8494,0.0,0.031372517347335815,50000,,,
