model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,0,0,0.9065,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,1,1,0.8857,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,2,1,0.9017,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,3,0,0.9088,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,4,0,0.9124,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2127,5,0,0.8973,16.666666666666668,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,0,0,0.898,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,1,0,0.9051,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,2,0,0.9054,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,3,0,0.9083,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,4,0,0.9018,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2171,5,0,0.9118,50.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,0,0,0.9037,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,1,0,0.9135,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,2,0,0.8913,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,3,0,0.9124,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,4,0,0.9089,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,2597,5,0,0.9054,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,0,0,0.9046,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,1,0,0.9054,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,2,0,0.9121,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,3,0,0.8955,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,4,0,0.9095,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,3728,5,0,0.9024,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4462,0,0,0.8971,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4462,1,0,0.9021,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4462,2,0,0.8978,0.0,0.031372517347335815,50000,,,
VGG13BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-standard,standard,4462,3,0,0.9077,0.0,0.031372517347335815,50000,,,
