model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,255,0,0,0.8134,0.0,0.031372517347335815,20005,850,0.15000000000000002,0.6090816326530613
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,255,1,0,0.8235,0.0,0.031372517347335815,18825,858,0.14200000000000002,0.6333265306122449
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,255,2,0,0.7465,0.0,0.031372517347335815,7397,649,0.351,0.8622857142857143
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,255,3,0,0.801,0.0,0.031372517347335815,14163,732,0.268,0.7258979591836734
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,338,0,0,0.78,0.0,0.031372517347335815,13412,764,0.236,0.7418775510204081
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,338,1,0,0.8148,0.0,0.031372517347335815,20282,883,0.11699999999999999,0.6041020408163265
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,338,2,0,0.7744,0.0,0.031372517347335815,10339,734,0.266,0.8039795918367347
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,338,3,0,0.7038,0.0,0.031372517347335815,7477,390,0.61,0.8553673469387755
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,912,0,0,0.7906,25.0,0.031372517347335815,11352,521,0.479,0.7789591836734694
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,912,1,0,0.8059,25.0,0.031372517347335815,14237,759,0.241,0.7249387755102041
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,912,2,0,0.832,25.0,0.031372517347335815,20710,827,0.17300000000000004,0.5942244897959184
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,912,3,0,0.8164,25.0,0.031372517347335815,17713,805,0.19499999999999995,0.6549387755102041
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2041,0,0,0.8171,0.0,0.031372517347335815,19815,906,0.09399999999999997,0.6141020408163265
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2041,1,0,0.8131,0.0,0.031372517347335815,18652,892,0.10799999999999998,0.6375510204081632
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2041,2,0,0.8133,0.0,0.031372517347335815,20090,903,0.09699999999999998,0.6084285714285714
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2041,3,0,0.8177,0.0,0.031372517347335815,19767,899,0.10099999999999998,0.614938775510204
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2570,0,0,0.8161,0.0,0.031372517347335815,20598,877,0.123,0.597530612244898
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2570,1,0,0.7925,0.0,0.031372517347335815,12863,791,0.20899999999999996,0.7536326530612245
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2570,2,0,0.8046,0.0,0.031372517347335815,16465,828,0.17200000000000004,0.6808775510204081
ResNet20BN,gradmatch,random,random,frog-airplane,42,0.02,1000,0.0313725,epic-s0.1-f2-d10,none,2570,3,0,0.8201,0.0,0.031372517347335815,19648,859,0.14100000000000001,0.6165510204081632
