dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,0,0,0.8779779779779779
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,1,0,0.8751751751751752
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,2,0,0.8742742742742743
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,3,0,0.8796796796796796
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,4,0,0.8700700700700701
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,5112,5,0,0.8705705705705705
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,2890,0,1,0.8752752752752753
CIFAR10,VGG13BN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,2890,1,1,0.8785785785785786
