model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,0,1,0.8954,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,1,0,0.8972,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,2,1,0.8915,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,3,0,0.8955,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,0,0,0.896,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,1,1,0.8979,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,2,1,0.8992,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,3,0,0.8964,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,0,1,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,1,1,0.8961,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,2,1,0.8983,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,3,1,0.8953,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,0,1,0.8937,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,1,1,0.8945,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,2,0,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,3,1,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,0,0,0.8948,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,1,1,0.8985,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,2,0,0.8997,0.0,0.031372517347335815,50000,,,
ResNet20BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,3,0,0.8981,0.0,0.031372517347335815,50000,,,
