model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,409,0,1,0.9149,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,409,1,1,0.9097,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,409,2,1,0.9133,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,409,3,1,0.9165,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,630,0,0,0.9103,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,630,1,0,0.9188,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,630,2,0,0.9063,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,630,3,0,0.9041,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,1656,0,0,0.9181,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,1656,1,0,0.9129,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,1656,2,0,0.9101,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,1656,3,0,0.9151,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,2270,0,1,0.9084,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,2270,1,1,0.9083,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,2270,2,1,0.9141,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,2270,3,1,0.9054,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,9870,0,0,0.9155,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,9870,1,0,0.9032,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,9870,2,0,0.9016,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,ours,dpp0.25,dog-bird,42,0.005,250,0.0313725,none+aug-randaug,randaug,9870,3,0,0.9043,0.0,0.031372517347335815,50000,,,
