dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,0,1,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,1,1,0.8391391391391392
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,2,1,0.8398398398398398
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,3,1,0.8352352352352352
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,4,1,0.8433433433433434
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,8804,5,1,0.8398398398398398
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,0,1,0.8391391391391392
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,1,1,0.8376376376376377
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,2,1,0.834934934934935
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,3,1,0.8254254254254254
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,4,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,9513,5,1,0.8358358358358359
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,0,1,0.8189189189189189
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,1,1,0.8187187187187187
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,2,1,0.8344344344344344
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,3,1,0.8344344344344344
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,4,1,0.8351351351351352
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7,5,1,0.8339339339339339
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7117,0,1,0.8403403403403403
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7117,1,1,0.8351351351351352
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.02,1000,0.0313,0.05,0.5,7117,2,1,0.8322322322322322
