model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2315,0,0,0.8383,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2315,1,1,0.84,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2315,2,0,0.84,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2315,3,0,0.8382,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2903,0,0,0.8383,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2903,1,0,0.8353,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2903,2,0,0.8417,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,2903,3,1,0.8358,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,3495,0,0,0.8425,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,3495,1,1,0.8374,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,3495,2,1,0.8386,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,3495,3,1,0.835,50.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6697,0,0,0.8414,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6697,1,1,0.8356,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6697,2,1,0.8391,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6697,3,1,0.8392,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6899,0,1,0.8354,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6899,1,1,0.8455,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6899,2,1,0.8348,25.0,0.031372517347335815,50000,,,
ResNet20BN,fc,ours,ours,dog-bird,42,0.01,500,0.0313725,none,none,6899,3,1,0.8326,25.0,0.031372517347335815,50000,,,
