model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,0,1,0.8991,25.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,1,1,0.8984,25.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,2,1,0.8922,25.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,833,3,1,0.8929,25.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,0,1,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,1,1,0.8917,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,2,0,0.8979,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,4630,3,1,0.8948,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,0,1,0.8931,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,1,1,0.8961,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,2,1,0.8966,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5118,3,0,0.8973,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,0,1,0.8975,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,1,1,0.8962,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,2,0,0.8981,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,5324,3,1,0.8935,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,0,0,0.8921,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,1,1,0.8978,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,2,1,0.8905,0.0,0.031372517347335815,50000,,,
ResNet20BN,sapa,ours,dpp0.1,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,8740,3,1,0.895,0.0,0.031372517347335815,50000,,,
