model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,843,0,1,0.8036,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,843,1,1,0.8052,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,843,2,1,0.81,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,843,3,1,0.8101,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,1257,0,1,0.8049,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,1257,1,1,0.8088,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,1257,2,1,0.8083,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,1257,3,1,0.8007,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8055,0,0,0.8092,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8055,1,1,0.8112,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8055,2,1,0.8183,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8055,3,1,0.7984,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8252,0,1,0.8005,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8252,1,1,0.8157,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8252,2,1,0.8016,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8252,3,1,0.7959,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8730,0,0,0.8082,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8730,1,1,0.8068,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8730,2,1,0.8105,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,random,random,dog-bird,42,0.02,1000,0.0313725,none,none,8730,3,1,0.7979,0.0,0.031372517347335815,50000,,,
