model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,0,0,0.8636,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,1,0,0.8138,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,2,0,0.8579,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,2540,3,0,0.8121,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,0,0,0.8538,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,1,0,0.8575,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,2,0,0.8602,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3725,3,0,0.7425,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,0,0,0.8599,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,1,0,0.8478,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,2,0,0.851,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,3875,3,0,0.8502,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,0,0,0.8482,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,1,0,0.8056,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,2,0,0.8375,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5169,3,0,0.8454,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,0,0,0.8521,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,1,0,0.8624,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,2,0,0.8598,0.0,0.031372517347335815,50000,,,
ConvNetBN,fc,random,random,dog-bird,42,0.002,100,0.0313725,none+aug-randaug,randaug,5705,3,0,0.8565,0.0,0.031372517347335815,50000,,,
