model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,0,0,0.9074,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,1,0,0.9063,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,2,0,0.9123,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,409,3,0,0.9071,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,0,0,0.9095,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,1,0,0.9139,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,2,0,0.9126,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,630,3,0,0.912,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,0,0,0.9094,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,1,0,0.9159,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,2,0,0.9104,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,1656,3,0,0.9188,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,0,0,0.9028,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,1,0,0.9099,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,2,1,0.9083,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,2270,3,1,0.9138,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,0,0,0.9143,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,1,0,0.9043,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,2,0,0.9089,0.0,0.031372517347335815,50000,,,
VGG13BN,gradmatch,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-cutout,cutout,9870,3,0,0.9014,0.0,0.031372517347335815,50000,,,
