model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,843,0,0,0.8011,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,843,1,0,0.8639,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,843,2,0,0.8746,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,843,3,0,0.8692,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,1257,0,0,0.8486,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,1257,1,0,0.8637,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,1257,2,0,0.8691,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,1257,3,0,0.8523,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8055,0,1,0.862,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8055,1,0,0.8645,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8055,2,0,0.8227,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8055,3,0,0.8481,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8252,0,0,0.8467,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8252,1,0,0.8602,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8252,2,0,0.8691,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8252,3,0,0.8525,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8730,0,0,0.8686,0.0,0.031372517347335815,50000,,,
ConvNetBN,gradmatch,ours,ours,dog-bird,42,0.02,1000,0.0313725,none+aug-randaug,randaug,8730,1,0,0.8695,0.0,0.031372517347335815,50000,,,
