model,victim_model,attack,base,class_pair,pair_order,seed,budget,num_poisons,epsilon,fc_mode,lambda_margin,base_dist,distance_margin_coef,use_jacobian_score,jacobian_weight,jacobian_batch_size,jacobian_backend,sel_criterion,sel_component,sel_K,sel_metric_epoch,fus_iters,fus_alpha,fus_search_epochs,fus_proxy_steps,fus_proxy_restarts,num_surrogates,craft_ensemble,restarts,craft_steps,craft_alpha,target_select,num_targets,num_trials,asr_mean,asr_std,cta_post_mean,cta_post_std,cta_baseline_mean,cta_baseline_std,overhead_target_records,selection_overhead_measurements,final_craft_overhead_measurements,selection_wall_seconds_total,selection_wall_seconds_mean_per_target,selection_cuda_peak_allocated_bytes_max,selection_cuda_incremental_peak_allocated_bytes_max,final_craft_wall_seconds_total,final_craft_wall_seconds_mean_per_target,final_craft_cuda_peak_allocated_bytes_max,final_craft_cuda_incremental_peak_allocated_bytes_max,process_max_rss_kb_max,cta_drop_mean
ConvNetBN,ConvNetBN,gradmatch,ours,dog-bird,poison-target,42,0.005,250,0.0313725,sample,1.0,cosine,,False,1.0,64,,,classifier,,10,10,0.5,50,0,0,20,5,8,250,0.0039216,70,8,48,0.6666666666666667,0.23570226039551584,0.8049145833333332,0.006271163820194961,0.8126666666666668,0.007361989465415506,8,8,8,8.739210593048483,1.0924013241310604,919386112.0,129205760.0,1917.5409614809323,239.69262018511654,5318433280.0,4529246720.0,2291740.0,-0.007752083333333548
