model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,0,0,0.8927,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,1,0,0.8952,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,2,0,0.8979,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,3,0,0.8955,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,4,0,0.8974,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2242,5,0,0.896,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,0,0,0.8951,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,1,0,0.8955,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,2,0,0.8896,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,3,0,0.8953,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,4,0,0.8946,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2312,5,0,0.8986,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,0,0,0.8921,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,1,0,0.8925,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,2,0,0.8958,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,3,0,0.9017,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,4,0,0.8962,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2315,5,0,0.8965,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2903,0,0,0.8982,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2903,1,0,0.8987,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2903,2,0,0.8982,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2903,3,0,0.9001,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,2903,4,0,0.8984,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3495,0,0,0.895,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3495,1,0,0.897,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3495,2,0,0.8963,0.0,0.031372517347335815,50000,,,
ResNet20BN,fc,random,random,dog-bird,42,0.01,500,0.0313725,none+aug-standard,standard,3495,3,0,0.896,0.0,0.031372517347335815,50000,,,
