dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,7117,4,0,0.8374374374374375
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,7117,5,1,0.8444444444444444
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,0,1,0.8446446446446446
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,1,0,0.8373373373373373
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,2,1,0.8386386386386386
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,3,1,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,4,0,0.8429429429429429
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,476,5,1,0.8405405405405405
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,0,0,0.8286286286286286
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,1,1,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,2,1,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,3,0,0.8395395395395395
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,4,1,0.8398398398398398
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9705,5,0,0.8390390390390391
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,0,0,0.8312312312312312
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,1,0,0.8426426426426427
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,2,1,0.8381381381381381
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,3,0,0.8422422422422422
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,4,0,0.8355355355355355
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,2275,5,0,0.8379379379379379
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,0,1,0.8394394394394394
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,1,1,0.8425425425425426
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,2,1,0.8393393393393394
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,3,1,0.8403403403403403
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,4,1,0.823023023023023
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,1757,5,1,0.8392392392392393
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,0,1,0.841041041041041
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,1,1,0.8384384384384385
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,2,1,0.8391391391391392
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,3,1,0.8229229229229229
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,4,1,0.8421421421421421
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,9969,5,1,0.8346346346346346
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,4786,0,1,0.8369369369369369
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,4786,1,1,0.8416416416416417
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,4786,2,1,0.8411411411411411
CIFAR10,ConvNetBN,FC,ours,frog-airplane,42,5,1.0,0.005,250,0.0313,0.05,0.5,4786,3,1,0.8402402402402402
